ticker,sector
T000,Tech
T001,Health
T002,Energy
T003,Financials
T004,Industrials
T005,Consumer
T006,Utilities
T007,Materials
T008,Comm
T009,RealEstate
T010,Tech
T011,Health
T012,Energy
T013,Financials
T014,Industrials
T015,Consumer
T016,Utilities
T017,Materials
T018,Comm
T019,RealEstate
T020,Tech
T021,Health
T022,Energy
T023,Financials
T024,Industrials
T025,Consumer
T026,Utilities
T027,Materials
T028,Comm
T029,RealEstate
T030,Tech
T031,Health
T032,Energy
T033,Financials
T034,Industrials
T035,Consumer
T036,Utilities
T037,Materials
T038,Comm
T039,RealEstate
